mae,accuracy,f1,f1_custom
0.5011676127420834,0.5,0.49464480874316946,135.88108825683594
0.47493335716204105,0.5220588235294118,0.47679924242424243,132.1041717529297
0.5005998474234249,0.5,0.49826388888888884,135.26214599609375
0.5032973400318516,0.4889705882352941,0.4864648275674721,135.4661407470703
0.46585654546154553,0.5330882352941176,0.5066200099978575,134.58395385742188
0.4891709405641892,0.5088235294117647,0.4925585555243261,134.6595001220703
0.5032973400318516,0.5330882352941176,0.5066200099978575,135.88108825683594
0.017466861605596302,0.018123172858626826,0.01140303964962562,1.503457600883314
