mae,accuracy,f1
0.5456657596109225,0.44776119402985076,0.4341267884697912
0.5251568554247825,0.4835820895522388,0.48312151616499444
0.5148030106722463,0.48656716417910445,0.4861963190184049
0.5078827014619732,0.4835820895522388,0.48173485356583956
0.4928054314743181,0.5104477611940299,0.5056507342355312
0.5172627517288485,0.48238805970149257,0.47816604229091225
0.5456657596109225,0.5104477611940299,0.5056507342355312
0.0197562895872341,0.02239800774006457,0.026441646355534466
