mae,accuracy,f1,f1_custom
0.46586864904390907,0.5295857988165681,0.4814300188160371,161.2361297607422
0.4653144197511697,0.5355029585798816,0.5153037457870171,167.10906982421875
0.480151636282653,0.514792899408284,0.48285255812217787,165.05833435058594
0.48382382992403616,0.5177514792899408,0.4818242525135672,164.1917724609375
0.4668647444592761,0.5532544378698225,0.5094528223907423,161.70838928222656
0.47240465589220887,0.5301775147928994,0.4941726795259084,163.8607391357422
0.48382382992403616,0.5532544378698225,0.5153037457870171,167.10906982421875
0.008861358438193091,0.015430064864384996,0.0167556626811827,2.429848446198433
