mae,accuracy,f1
0.4110501730284173,0.5958904109589042,0.5792918192918193
0.4664312192838486,0.6095890410958904,0.37872340425531914
0.3997264075769137,0.6095890410958904,0.37872340425531914
0.4046385239248406,0.6095890410958904,0.37872340425531914
0.42046158095350505,0.6061643835616438,0.4288655080144442
0.4664312192838486,0.6095890410958904,0.5792918192918193
0.030995154438743417,0.0068493150684931225,0.10028420751825007
