mae,accuracy,f1
0.3627922962767838,0.4925373134328358,0.4979366580639115
0.36974075020287583,0.45671641791044776,0.462141862550741
0.3903789542704397,0.4059701492537313,0.3951037851037851
0.390912774512234,0.408955223880597,0.40612312778365806
0.4074978739955206,0.3761194029850746,0.37297011216747333
0.3842645298515708,0.4280597014925373,0.4268551091339138
0.4074978739955206,0.4925373134328358,0.4979366580639115
0.01798173109802948,0.04617708801278145,0.051573481779482636
