mae,accuracy,f1
0.4786300267104594,0.5325443786982249,0.4985539906103286
0.46708856875882154,0.5443786982248521,0.5333333333333333
0.4839026471861806,0.5355029585798816,0.5165049428272059
0.4916325651542267,0.5177514792899408,0.5167998316070128
0.4891920607109752,0.5059171597633136,0.48174264334572836
0.48208917370413273,0.5272189349112427,0.5093869483447218
0.4916325651542267,0.5443786982248521,0.5333333333333333
0.009769849754741919,0.015287586606821075,0.019752256895658474
