mae,accuracy,f1
0.3632612446088759,0.5074626865671642,0.49506079690779264
0.3620919509345466,0.5014925373134328,0.4144467448815275
0.3490284749435149,0.5074626865671642,0.38683350142823175
0.35316711490766356,0.48059701492537316,0.3595681861383593
0.35694010246997404,0.4597014925373134,0.2901712779973649
0.356897777572915,0.49134328358208956,0.3892161014706552
0.3632612446088759,0.5074626865671642,0.49506079690779264
0.00598578960581516,0.020852834861579687,0.07505704104625255
