mae,accuracy,f1,mse
0.5325796104057361,0.4556213017751479,0.454685746352413,0.4857374851344767
0.45512983805699286,0.5562130177514792,0.5407608695652174,0.40752927413847756
0.4783814028246444,0.5236686390532544,0.5233306763136918,0.35346946733394796
0.4556254185586355,0.5502958579881657,0.49702380952380953,0.36815051230816387
0.44637074839292434,0.5650887573964497,0.5425662176967198,0.4081756395455876
0.4736174036477866,0.5301775147928994,0.5116734638903704,0.40461247569213077
0.5325796104057361,0.5650887573964497,0.5425662176967198,0.4857374851344767
0.03502541700474006,0.04444767814603806,0.036737386717623874,0.05135064041612043
