mae,accuracy,f1,mse
0.4606667260233638,0.5710059171597633,0.5420439361234921,0.3214286479658856
0.4951057010302706,0.5266272189349113,0.5211955944328364,0.30496024016611994
0.46994634958524145,0.5621301775147929,0.5123415870540067,0.31743723710094407
0.4752395922129586,0.5532544378698225,0.5251937058701117,0.3146087084109832
0.4951057010302706,0.5710059171597633,0.5420439361234921,0.3214286479658856
0.017819218922795105,0.02348299980234843,0.015249460854733343,0.008590840749152227
