mae,accuracy,f1
0.46945334039628506,0.5514705882352942,0.35545023696682465
0.4568309562267078,0.5514705882352942,0.35545023696682465
0.4731928880389793,0.5183823529411765,0.45146938838344186
0.45388891546483107,0.5514705882352942,0.3768028846153846
0.45025939486844146,0.5551470588235294,0.37853811439037743
0.4607250989990489,0.5455882352941177,0.3835421722645706
0.4731928880389793,0.5551470588235294,0.45146938838344186
0.010038135753551761,0.015291642899327511,0.03956917657859486
