mae,accuracy,f1
0.5254037726490031,0.44776119402985076,0.43806725965418136
0.5026838365171006,0.4925373134328358,0.4924966136736295
0.4745554187611387,0.5343283582089552,0.5339920102725068
0.46795877176564205,0.5402985074626866,0.5384849352322336
0.4634610271585191,0.5343283582089552,0.5308123249299719
0.48681256537028067,0.5098507462686567,0.5067706287525047
0.5254037726490031,0.5402985074626866,0.5384849352322336
0.02642052251652523,0.039623984492048035,0.04256966183319329
