mae,accuracy,f1
0.3682333574093817,0.45671641791044776,0.4583296372216428
0.36376911403185613,0.43582089552238806,0.44247835417379106
0.37107065651172766,0.45671641791044776,0.45250683076556175
0.36657548681031876,0.45671641791044776,0.4582833381119569
0.3906645561705238,0.42388059701492536,0.41955845446229373
0.3720626341867616,0.4459701492537313,0.44623132294704926
0.3906645561705238,0.45671641791044776,0.4583296372216428
0.01073044902049944,0.015308515110397714,0.016252145735412334
