mae,accuracy,f1,mse
0.5280826132608353,0.4556213017751479,0.4140789870364787,0.47177884221296784
0.5308237836366249,0.46745562130177515,0.4117647058823529,0.4872509309694705
0.5263637415689691,0.4881656804733728,0.42875843810751935,0.4891073981535908
0.5284233794888098,0.47041420118343197,0.418200710342117,0.48271239044534303
0.5308237836366249,0.4881656804733728,0.42875843810751935,0.4891073981535908
0.0022494632755194355,0.01647267562967462,0.009216191512297595,0.009514119786595335
