mae,accuracy,f1
0.4685714757696797,0.5384615384615384,0.5254347121719408
0.48973733094990923,0.514792899408284,0.49432585294654263
0.4746564500246112,0.5355029585798816,0.5325199312866141
0.4684936444555219,0.5532544378698225,0.5518382901750042
0.46310958091248466,0.5532544378698225,0.5531566551974716
0.47291369642244135,0.5390532544378698,0.5314550883555146
0.48973733094990923,0.5532544378698225,0.5531566551974716
0.01025407588902819,0.015849816847312317,0.0239916228177904
