mae,accuracy,f1
0.5152611364736954,0.48955223880597015,0.47885299442326756
0.49782353940055696,0.48955223880597015,0.489260973065504
0.5080451714447853,0.49850746268656715,0.4935934350705442
0.4843508415524145,0.5343283582089552,0.5343242087254063
0.48944616574466576,0.5074626865671642,0.5063365753020926
0.4989853709232236,0.5038805970149254,0.5004736373173629
0.5152611364736954,0.5343283582089552,0.5343242087254063
0.012781786529816333,0.018569947480591976,0.021335114530978454
