mae,accuracy,f1
0.3734015746498816,0.4417910447761194,0.42977302816012486
0.3696432406668229,0.4716417910447761,0.3976178783635995
0.34972815640958327,0.48656716417910445,0.37688975411273634
0.3524862351804021,0.5044776119402985,0.41036557624177594
0.35392331554236317,0.4716417910447761,0.3684100622216327
0.3598365044898106,0.4752238805970149,0.39661125981997386
0.3734015746498816,0.5044776119402985,0.42977302816012486
0.010855346220333708,0.02306441047412758,0.024870377529857445
