mae,accuracy,f1,mse
0.6505735292038798,0.48520710059171596,0.4847560975609756,0.6541123611599853
0.7461517516402363,0.5059171597633136,0.47581326671805213,0.8242097871469124
0.8959484103703376,0.45857988165680474,0.3789946085961266,1.0837720632596517
0.7570620150079389,0.47633136094674555,0.45070926869577194,0.841705818214425
0.7982855873105265,0.48520710059171596,0.44003503827550744,0.9004181565218451
0.7696042587065837,0.48224852071005914,0.4460616559692867,0.860843637260564
0.8959484103703376,0.5059171597633136,0.4847560975609756,1.0837720632596517
0.08896783941509442,0.017124019086967795,0.04164831155183467,0.15468463183470926
