mae,accuracy,f1,f1_custom
0.49308500704621117,0.5110294117647058,0.5068635068635068,135.9536590576172
0.46491497541778665,0.5294117647058824,0.48484848484848486,130.96922302246094
0.4803748940794006,0.5183823529411765,0.516020808714668,135.7764892578125
0.4918939025718383,0.5147058823529411,0.5130208333333333,135.63845825195312
0.4758061538131186,0.5257352941176471,0.505517270536507,134.8021240234375
0.4812149865856711,0.5198529411764706,0.5052541808593001,134.62799072265625
0.49308500704621117,0.5294117647058824,0.516020808714668,135.9536590576172
0.011732308210950487,0.007623691674017568,0.012199310862506332,2.092510067942981
