mae,accuracy,f1,f1_custom
0.44385196464710885,0.5661764705882353,0.525094696969697,130.96922302246094
0.48764345733949244,0.5147058823529411,0.4608037484231393,129.59500122070312
0.4694192548380664,0.5183823529411765,0.5093024857123184,135.90823364257812
0.4666174530079989,0.5404411764705882,0.5317771810232046,135.90823364257812
0.5149360853825311,0.4889705882352941,0.4803666900314737,135.95327758789062
0.4764936430430396,0.525735294117647,0.5014689604319666,133.6667938232422
0.5149360853825311,0.5661764705882353,0.5317771810232046,135.95327758789062
0.0265292527149597,0.029065052023606427,0.030154158355248838,3.12779859312943
