mae,accuracy,f1
0.47479125954894097,0.5384615384615384,0.49610091743119267
0.4755918476746084,0.5325443786982249,0.5183621933621934
0.46657121169863724,0.5384615384615384,0.506513926325247
0.4844237975094666,0.5266272189349113,0.5168840450241201
0.464887123619503,0.5384615384615384,0.5015314804310833
0.4732530480102312,0.5349112426035502,0.5078785125147673
0.4844237975094666,0.5384615384615384,0.5183621933621934
0.007862209460274118,0.00529246858579829,0.009641911604815237
