mae,accuracy,f1
0.360024531032553,0.4955223880597015,0.5026865778927885
0.37498365457080385,0.45671641791044776,0.4615536760423498
0.3954428973944495,0.39104477611940297,0.37845518880001644
0.39507054423363736,0.41194029850746267,0.4069785461242112
0.40327061379006196,0.39104477611940297,0.3811781178117812
0.3857584482043011,0.42925373134328354,0.4261704213342294
0.40327061379006196,0.4955223880597015,0.5026865778927885
0.017787005811308557,0.04573110946512847,0.054258814478296245
