mae,accuracy,f1,mse
0.4447912301299116,0.5650887573964497,0.5326881295674502,0.3891243832032167
0.4629735803591809,0.5295857988165681,0.5167911957489277,0.42714059994156073
0.4874373451623582,0.5118343195266272,0.4851128652541199,0.4549708545179424
0.46506738521715024,0.5355029585798817,0.5115307301901659,0.42374527922090666
0.4874373451623582,0.5650887573964497,0.5326881295674502,0.4549708545179424
0.021400018596431373,0.027115832514531618,0.024219946677108896,0.033054282600705864
