mae,accuracy,f1
0.44112394640550895,0.5992647058823529,0.37471264367816093
0.4143269261249396,0.5992647058823529,0.37471264367816093
0.4412501408769458,0.5625,0.45456077380651466
0.40385139514801055,0.6029411764705882,0.400734394124847
0.4000484765829607,0.5992647058823529,0.391248999034967
0.4201201770276731,0.5926470588235293,0.3991938908645301
0.4412501408769458,0.6029411764705882,0.45456077380651466
0.019929512531426934,0.01692774181356078,0.03290003461544586
