mae,accuracy,f1,f1_custom
0.452436480560851,0.5551470588235294,0.4260502589679647,116.3600082397461
0.4717603147641699,0.5257352941176471,0.5070179135932561,135.570068359375
0.4437966846694634,0.5588235294117647,0.5170454545454545,132.45028686523438
0.4584014745383301,0.5404411764705882,0.5004040849313056,132.96046447753906
0.45156524305626294,0.5514705882352942,0.5041836002868754,131.70021057128906
0.45559203951781546,0.5463235294117647,0.49094026246497136,129.8082077026367
0.4717603147641699,0.5588235294117647,0.5170454545454545,135.570068359375
0.010423640050967851,0.013407781271184176,0.03679549702593598,7.6575140703869975
