mae,accuracy,f1,f1_custom
0.4917449008927363,0.5177514792899408,0.5176459258091911,167.18746948242188
0.4694271423117427,0.5295857988165681,0.47271960205252983,158.12112426757812
0.4814561188522726,0.514792899408284,0.48749999999999993,165.39999389648438
0.509689895958057,0.4911242603550296,0.4484669095324833,162.4329071044922
0.4892075437116945,0.5088757396449705,0.5082559158632778,168.52011108398438
0.48830512034530055,0.5124260355029586,0.48691767065149644,164.3323211669922
0.509689895958057,0.5295857988165681,0.5176459258091911,168.52011108398438
0.014775333856140674,0.014096010946238576,0.027748566016089018,4.153797119906596
