mae,accuracy,f1
0.44689082348828807,0.5698529411764706,0.3629976580796253
0.4387490070623565,0.5698529411764706,0.3629976580796253
0.4468923792823368,0.5477941176470589,0.4650035979851283
0.43447036343684264,0.5625,0.36
0.4334305882918459,0.5661764705882353,0.3691823899371069
0.4400866323123339,0.5632352941176471,0.38403626081629716
0.4468923792823368,0.5698529411764706,0.4650035979851283
0.006523991277824102,0.009154337939697565,0.04538539030502794
