mae,accuracy,f1
0.4766339651664363,0.5273972602739726,0.5019528353191278
0.4662757066831197,0.6164383561643836,0.3813559322033898
0.3937023179988339,0.6164383561643836,0.3813559322033898
0.39884409716684527,0.6164383561643836,0.3813559322033898
0.4338640217538088,0.5941780821917808,0.41150515798232434
0.4766339651664363,0.6164383561643836,0.5019528353191278
0.04366212296737779,0.04452054794520549,0.06029845155786901
