mae,accuracy,f1
0.513050978168613,0.48520710059171596,0.475492294520548
0.47191504819709407,0.5355029585798816,0.5072016938606837
0.49737572641685435,0.5029585798816568,0.4878787878787879
0.4604460293984981,0.5384615384615384,0.5177787532923617
0.4856969455452649,0.5155325443786982,0.4970878823880953
0.513050978168613,0.5384615384615384,0.5177787532923617
0.023889931520568536,0.025834688160610908,0.0189875236081169
