mae,accuracy,f1
0.5462187482908081,0.4388059701492537,0.42207458522977537
0.5237615893011451,0.4746268656716418,0.47383451131577076
0.5311344177341091,0.4626865671641791,0.45530423471599946
0.5226112170373062,0.4835820895522388,0.48356368237673875
0.5148442410501239,0.48059701492537316,0.47955357142857136
0.5277140426826985,0.46805970149253734,0.4628661170133711
0.5462187482908081,0.4835820895522388,0.48356368237673875
0.011847105200190878,0.018206508276987363,0.025240330571996178
