mae,accuracy,f1,mse
0.48629303706788635,0.5177514792899408,0.5015155216561259,0.4015242568368322
0.4987264285540609,0.5,0.4997854547046717,0.4459559797599328
0.47937786913137703,0.5295857988165681,0.5186263357308565,0.4237701365729484
0.4881324449177748,0.5157790927021696,0.5066424373638847,0.42375012438990445
0.4987264285540609,0.5295857988165681,0.5186263357308565,0.4459559797599328
0.009804552710958087,0.01489119218002122,0.01041434817770945,0.022215868221710323
